id;type;model;size;diameter;Q_min;Q_max;P_min;P_max;N_y_kW;eta;price;status;corrected;eff_imputed;error
22837;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;295.00;13798.00;80.00;2263.00;15.0000;0.0004;224200;NEEDS CHECK;0;1;No error
22838;Ц;Ц 35-200-063-5;Ц 35-200-063;630;3155.00;20285.00;235.00;1563.00;4.0000;0.0515;240600;CORRECT;0;1;No error
22839;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;882.00;16665.00;413.00;1725.00;0.3700;0.2735;213600;CORRECT;0;1;No error
22840;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;2136.00;17510.00;92.00;487.00;7.5000;0.0073;245700;NEEDS CHECK;0;1;No error
22841;ВО;ВО 40-250-080-4;ВО 40-250-080;800;3836.00;29122.00;618.00;2870.00;0.3700;1.7798;74700;NEEDS CHECK;0;1;No error
22842;ВР;ВР 30-160-050-4;ВР 30-160-050;500;3508.00;23271.00;193.00;351.00;0.2500;0.7523;215700;CORRECT;0;1;No error
22843;ВР;ВР 40-250-080-2;ВР 40-250-080;800;3544.00;7384.00;472.00;3467.00;15.0000;0.0310;190500;NEEDS CHECK;0;1;No error
22844;Ц;Ц 40-250-080-1;Ц 40-250-080;800;1837.00;24823.00;451.00;3100.00;1.1000;0.2092;150300;CORRECT;0;1;No error
22845;ВО;ВО 30-160-050-4;ВО 30-160-050;500;1571.00;12849.00;591.00;1503.00;4.0000;0.0645;150700;CORRECT;0;1;No error
22846;Ц;Ц 56-355-140-2;Ц 56-355-140;1120;1128.00;23055.00;131.00;1259.00;5.5000;0.0075;126000;CORRECT;0;1;No error
22847;ВР;ВР 56-355-140-3;ВР 56-355-140;1120;2293.00;13432.00;631.00;3489.00;0.5500;0.7307;136100;CORRECT;0;1;No error
22848;Ц;Ц 30-160-040-4;Ц 30-160-040;400;1959.00;16705.00;369.00;1269.00;1.1000;0.1825;280100;CORRECT;0;1;No error
22849;Ц;Ц 56-355-140-1;Ц 56-355-140;1120;343.00;19435.00;61.00;198.00;0.5500;0.0106;88200;CORRECT;0;1;No error
22850;ВКОП;ВКОП 30-160-040-1;ВКОП 30-160-040;400;1040.00;7038.00;468.00;2153.00;2.2000;0.0615;289500;CORRECT;0;1;No error
22851;УВО;УВО 30-160-040-5;УВО 30-160-040;400;3138.00;20396.00;455.00;1556.00;1.1000;0.3606;81400;CORRECT;0;1;No error
22852;ВЦ;ВЦ 30-160-050-4;ВЦ 30-160-050;500;3045.00;19478.00;463.00;1928.00;0.2500;1.5665;199600;NEEDS CHECK;0;1;No error
22853;ВО;ВО 35-200-063-1;ВО 35-200-063;630;3304.00;6591.00;197.00;792.00;5.5000;0.0329;234500;NEEDS CHECK;0;1;No error
22854;ВО;ВО 35-200-063-2;ВО 35-200-063;630;2069.00;13306.00;639.00;1329.00;3.0000;0.1224;288200;CORRECT;0;1;No error
22855;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;3919.00;8228.00;424.00;1158.00;1.1000;0.4196;144500;CORRECT;0;1;No error
22856;ВО;ВО 45-280-100-1;ВО 45-280-100;900;648.00;28023.00;89.00;3267.00;15.0000;0.0011;68200;CORRECT;0;1;No error
22857;ВКОП;ВКОП 40-250-080-4;ВКОП 40-250-080;800;3290.00;13413.00;355.00;2028.00;0.2500;1.2977;160800;NEEDS CHECK;0;1;No error
22858;ВР;ВР 45-280-100-4;ВР 45-280-100;900;1286.00;20611.00;159.00;2205.00;11.0000;0.0052;49900;CORRECT;0;1;No error
22859;ВЦ;ВЦ 45-280-100-2;ВЦ 45-280-100;900;589.00;5415.00;249.00;1210.00;0.3700;0.1101;163600;CORRECT;0;1;No error
22860;ВР;ВР 45-280-100-4;ВР 45-280-100;900;1745.00;7916.00;145.00;2202.00;1.1000;0.0639;60600;CORRECT;0;1;No error
22861;Ц;Ц 30-160-050-4;Ц 30-160-050;500;1627.00;5554.00;345.00;831.00;2.2000;0.0709;339100;NEEDS CHECK;0;1;No error
22862;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;3045.00;16144.00;580.00;3436.00;5.5000;0.0892;143000;CORRECT;0;1;No error
22863;ВО;ВО 45-280-100-4;ВО 45-280-100;900;2960.00;9773.00;173.00;2046.00;4.0000;0.0356;61800;CORRECT;0;1;No error
22864;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;1387.00;24686.00;463.00;1395.00;1.5000;0.1189;231500;CORRECT;0;1;No error
22865;Ц;Ц 50-315-125-1;Ц 50-315-125;1000;478.00;5603.00;107.00;2850.00;5.5000;0.0026;87400;NEEDS CHECK;0;1;No error
22866;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;3128.00;22951.00;396.00;975.00;1.5000;0.2294;221600;CORRECT;0;1;No error
22867;УВО;УВО 35-200-063-2;УВО 35-200-063;630;230.00;3481.00;626.00;2263.00;1.5000;0.0267;300800;CORRECT;0;1;No error
22868;ВКОП;ВКОП 35-200-063-5;ВКОП 35-200-063;630;3721.00;13722.00;302.00;1829.00;7.5000;0.0416;97500;CORRECT;0;1;No error
22869;ВР;ВР 35-200-063-2;ВР 35-200-063;630;3356.00;6160.00;44.00;654.00;0.2500;0.1641;152300;CORRECT;0;1;No error
22870;УВО;УВО 45-280-100-4;УВО 45-280-100;900;206.00;21401.00;502.00;850.00;0.7500;0.0383;270100;CORRECT;0;1;No error
22871;ВКОП;ВКОП 56-355-140-3;ВКОП 56-355-140;1120;738.00;3423.00;184.00;640.00;15.0000;0.0025;62700;NEEDS CHECK;0;1;No error
22872;ВР;ВР 40-250-080-5;ВР 40-250-080;800;2187.00;22634.00;522.00;2020.00;0.5500;0.5766;66200;CORRECT;0;1;No error
22873;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;2457.00;17100.00;361.00;1638.00;0.5500;0.4480;218600;CORRECT;0;1;No error
22874;Ц;Ц 40-250-080-5;Ц 40-250-080;800;1771.00;28903.00;185.00;983.00;0.5500;0.1655;73900;CORRECT;0;1;No error
22875;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;3504.00;12729.00;330.00;767.00;3.0000;0.1071;54200;CORRECT;0;1;No error
22876;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;2239.00;9777.00;187.00;2776.00;0.7500;0.1551;260700;CORRECT;0;1;No error
22877;УВО;УВО 56-355-140-1;УВО 56-355-140;1120;2107.00;2908.00;429.00;1507.00;7.5000;0.0335;303100;NEEDS CHECK;0;1;No error
22878;ВО;ВО 50-315-125-2;ВО 50-315-125;1000;1569.00;26931.00;577.00;3732.00;11.0000;0.0229;339400;CORRECT;0;1;No error
22879;Ц;Ц 45-280-100-3;Ц 45-280-100;900;538.00;16180.00;413.00;3066.00;0.5500;0.1122;204400;CORRECT;0;1;No error
22880;ВЦ;ВЦ 40-250-080-1;ВЦ 40-250-080;800;363.00;10895.00;573.00;1423.00;11.0000;0.0053;279100;NEEDS CHECK;0;1;No error
22881;ВЦ;ВЦ 30-160-050-4;ВЦ 30-160-050;500;3785.00;12433.00;214.00;1746.00;1.5000;0.1500;331300;CORRECT;0;1;No error
22882;ВО;ВО 40-250-080-3;ВО 40-250-080;800;1084.00;19884.00;279.00;967.00;11.0000;0.0076;129500;NEEDS CHECK;0;1;No error
22883;ВО;ВО 35-200-063-1;ВО 35-200-063;630;1943.00;28144.00;253.00;1548.00;4.0000;0.0341;283700;CORRECT;0;1;No error
22884;ВО;ВО 50-315-125-2;ВО 50-315-125;1000;3867.00;11965.00;42.00;384.00;1.1000;0.0410;179500;CORRECT;0;1;No error
22885;ВЦ;ВЦ 40-250-080-3;ВЦ 40-250-080;800;3998.00;30016.00;70.00;1139.00;4.0000;0.0194;216200;CORRECT;0;1;No error
22886;Ц;Ц 35-200-063-1;Ц 35-200-063;630;2417.00;13250.00;209.00;511.00;0.7500;0.1871;304500;CORRECT;0;1;No error
22887;ВКОП;ВКОП 56-355-140-1;ВКОП 56-355-140;1120;3534.00;7996.00;60.00;1241.00;15.0000;0.0039;158400;NEEDS CHECK;0;1;No error
22888;ВО;ВО 30-160-040-3;ВО 30-160-040;400;3327.00;5243.00;637.00;2896.00;0.2500;2.3548;171500;NEEDS CHECK;0;1;No error
22889;ВР;ВР 30-160-040-5;ВР 30-160-040;400;3635.00;17533.00;60.00;334.00;11.0000;0.0055;297000;NEEDS CHECK;0;1;No error
22890;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;2931.00;20690.00;441.00;2021.00;1.5000;0.2394;203900;CORRECT;0;1;No error
22891;ВО;ВО 30-160-050-3;ВО 30-160-050;500;958.00;16675.00;490.00;2138.00;4.0000;0.0326;290100;CORRECT;0;1;No error
22892;ВР;ВР 35-200-063-4;ВР 35-200-063;630;3646.00;29317.00;340.00;1666.00;0.5500;0.6261;136900;CORRECT;0;1;No error
22893;ВЦ;ВЦ 40-250-080-3;ВЦ 40-250-080;800;294.00;3626.00;255.00;904.00;15.0000;0.0014;113400;NEEDS CHECK;0;1;No error
22894;Ц;Ц 40-250-080-4;Ц 40-250-080;800;1478.00;21959.00;326.00;939.00;0.5500;0.2433;135700;CORRECT;0;1;No error
22895;ВКОП;ВКОП 40-250-080-4;ВКОП 40-250-080;800;437.00;21027.00;403.00;1168.00;0.7500;0.0652;98600;CORRECT;0;1;No error
22896;ВР;ВР 45-280-100-5;ВР 45-280-100;900;2043.00;5024.00;334.00;1127.00;11.0000;0.0172;161600;NEEDS CHECK;0;1;No error
22897;Ц;Ц 35-200-063-4;Ц 35-200-063;630;3809.00;20651.00;500.00;3101.00;0.7500;0.7054;137700;CORRECT;0;1;No error
22898;ВР;ВР 30-160-040-3;ВР 30-160-040;400;2614.00;11154.00;569.00;2188.00;11.0000;0.0376;241600;NEEDS CHECK;0;1;No error
22899;ВО;ВО 56-355-140-2;ВО 56-355-140;1120;478.00;17046.00;386.00;3054.00;1.5000;0.0342;159300;CORRECT;0;1;No error
22900;Ц;Ц 40-250-080-2;Ц 40-250-080;800;2787.00;13037.00;534.00;2500.00;7.5000;0.0551;159100;CORRECT;0;1;No error
22901;ВКОП;ВКОП 56-355-140-4;ВКОП 56-355-140;1120;1511.00;19584.00;404.00;2540.00;0.5500;0.3083;271000;CORRECT;0;1;No error
22902;ВР;ВР 35-200-063-4;ВР 35-200-063;630;3707.00;24589.00;640.00;967.00;1.5000;0.4393;335500;CORRECT;0;1;No error
22903;УВО;УВО 40-250-080-2;УВО 40-250-080;800;2802.00;4236.00;290.00;3258.00;3.0000;0.0752;312500;CORRECT;0;1;No error
22904;ВР;ВР 45-280-100-1;ВР 45-280-100;900;3967.00;13259.00;359.00;3020.00;0.5500;0.7193;319700;CORRECT;0;1;No error
22905;Ц;Ц 30-160-050-4;Ц 30-160-050;500;2379.00;18196.00;459.00;977.00;5.5000;0.0551;286100;CORRECT;0;1;No error
22906;ВР;ВР 30-160-040-3;ВР 30-160-040;400;1821.00;4895.00;141.00;3126.00;1.5000;0.0475;230100;CORRECT;0;1;No error
22907;ВР;ВР 56-355-140-1;ВР 56-355-140;1120;377.00;17055.00;346.00;2833.00;7.5000;0.0048;109200;CORRECT;0;1;No error
22908;УВО;УВО 45-280-100-4;УВО 45-280-100;900;3457.00;28704.00;430.00;907.00;0.3700;1.1160;335800;NEEDS CHECK;0;1;No error
22909;УВО;УВО 45-280-100-1;УВО 45-280-100;900;462.00;16952.00;113.00;3169.00;4.0000;0.0036;111000;CORRECT;0;1;No error
22910;УВО;УВО 40-250-080-1;УВО 40-250-080;800;3573.00;6667.00;230.00;1978.00;4.0000;0.0571;106200;CORRECT;0;1;No error
22911;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;890.00;22628.00;307.00;1119.00;0.2500;0.3036;70400;CORRECT;0;1;No error
22912;ВР;ВР 50-315-125-1;ВР 50-315-125;1000;3386.00;7048.00;453.00;3062.00;15.0000;0.0284;263800;NEEDS CHECK;0;1;No error
22913;УВО;УВО 30-160-040-3;УВО 30-160-040;400;1288.00;9874.00;381.00;3559.00;0.5500;0.2478;334200;CORRECT;0;1;No error
22914;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;2676.00;30035.00;344.00;3303.00;3.0000;0.0852;45600;CORRECT;0;1;No error
22915;Ц;Ц 30-160-050-2;Ц 30-160-050;500;909.00;17681.00;147.00;328.00;11.0000;0.0034;174100;NEEDS CHECK;0;1;No error
22916;ВО;ВО 35-200-063-4;ВО 35-200-063;630;1696.00;22625.00;183.00;726.00;0.5500;0.1568;63700;CORRECT;0;1;No error
22917;ВО;ВО 56-355-140-3;ВО 56-355-140;1120;2283.00;22875.00;617.00;3791.00;7.5000;0.0522;215100;CORRECT;0;1;No error
22918;ВЦ;ВЦ 50-315-125-3;ВЦ 50-315-125;1000;3475.00;10671.00;123.00;1986.00;0.5500;0.2159;86200;CORRECT;0;1;No error
22919;Ц;Ц 30-160-040-3;Ц 30-160-040;400;3642.00;17088.00;254.00;577.00;15.0000;0.0171;320200;NEEDS CHECK;0;1;No error
22920;Ц;Ц 40-250-080-4;Ц 40-250-080;800;3769.00;4798.00;108.00;2477.00;4.0000;0.0283;325200;CORRECT;0;1;No error
22921;ВО;ВО 35-200-063-1;ВО 35-200-063;630;2995.00;13963.00;348.00;1607.00;1.5000;0.1930;144300;CORRECT;0;1;No error
22922;ВКОП;ВКОП 45-280-100-1;ВКОП 45-280-100;900;1110.00;4726.00;192.00;1712.00;1.1000;0.0538;46800;CORRECT;0;1;No error
22923;УВО;УВО 45-280-100-4;УВО 45-280-100;900;990.00;9875.00;145.00;1161.00;1.5000;0.0266;56200;CORRECT;0;1;No error
22924;ВР;ВР 35-200-063-1;ВР 35-200-063;630;2041.00;16033.00;300.00;3426.00;3.0000;0.0567;336700;CORRECT;0;1;No error
22925;Ц;Ц 40-250-080-2;Ц 40-250-080;800;2780.00;22524.00;316.00;1151.00;2.2000;0.1109;103000;CORRECT;0;1;No error
22926;ВО;ВО 30-160-040-3;ВО 30-160-040;400;3794.00;15207.00;279.00;3416.00;5.5000;0.0535;334800;CORRECT;0;1;No error
22927;Ц;Ц 30-160-040-4;Ц 30-160-040;400;3602.00;8484.00;63.00;1917.00;15.0000;0.0042;176100;NEEDS CHECK;0;1;No error
22928;Ц;Ц 35-200-063-5;Ц 35-200-063;630;1334.00;12623.00;588.00;1872.00;0.2500;0.8715;114200;CORRECT;0;1;No error
22929;ВО;ВО 40-250-080-4;ВО 40-250-080;800;1751.00;24727.00;45.00;625.00;0.3700;0.0592;73500;CORRECT;0;1;No error
22930;ВЦ;ВЦ 56-355-140-4;ВЦ 56-355-140;1120;3780.00;20169.00;169.00;1594.00;0.5500;0.3226;145600;CORRECT;0;1;No error
22931;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;1242.00;10622.00;399.00;952.00;11.0000;0.0125;65000;NEEDS CHECK;0;1;No error
22932;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;1417.00;22910.00;187.00;504.00;11.0000;0.0067;336800;NEEDS CHECK;0;1;No error
22933;ВО;ВО 30-160-040-4;ВО 30-160-040;400;1054.00;25271.00;323.00;1582.00;0.7500;0.1261;301800;CORRECT;0;1;No error
22934;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;1249.00;7223.00;379.00;2249.00;11.0000;0.0120;186300;NEEDS CHECK;0;1;No error
22935;ВО;ВО 56-355-140-2;ВО 56-355-140;1120;2084.00;10392.00;385.00;1298.00;11.0000;0.0203;284200;NEEDS CHECK;0;1;No error
22936;ВО;ВО 35-200-063-5;ВО 35-200-063;630;1917.00;19462.00;561.00;3276.00;7.5000;0.0398;146600;CORRECT;0;1;No error
22937;ВО;ВО 30-160-050-3;ВО 30-160-050;500;3676.00;29772.00;266.00;1694.00;0.2500;1.0865;140300;NEEDS CHECK;0;1;No error
22938;ВЦ;ВЦ 40-250-080-3;ВЦ 40-250-080;800;2866.00;16327.00;633.00;713.00;0.7500;0.6719;316400;CORRECT;0;1;No error
22939;ВР;ВР 40-250-080-1;ВР 40-250-080;800;1099.00;17223.00;49.00;1489.00;4.0000;0.0037;302400;CORRECT;0;1;No error
22940;Ц;Ц 35-200-063-2;Ц 35-200-063;630;866.00;7343.00;124.00;2970.00;7.5000;0.0040;128900;NEEDS CHECK;0;1;No error
22941;Ц;Ц 30-160-040-1;Ц 30-160-040;400;3206.00;13712.00;52.00;2698.00;0.5500;0.0842;192400;CORRECT;0;1;No error
22942;ВО;ВО 30-160-040-2;ВО 30-160-040;400;1126.00;23839.00;598.00;2608.00;7.5000;0.0249;334900;CORRECT;0;1;No error
22943;ВР;ВР 35-200-063-2;ВР 35-200-063;630;1670.00;29552.00;73.00;345.00;0.5500;0.0616;209500;CORRECT;0;1;No error
22944;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;1182.00;19476.00;243.00;1943.00;2.2000;0.0363;191700;CORRECT;0;1;No error
22945;Ц;Ц 56-355-140-2;Ц 56-355-140;1120;1867.00;13469.00;559.00;2146.00;11.0000;0.0264;204400;NEEDS CHECK;0;1;No error
22946;УВО;УВО 30-160-040-5;УВО 30-160-040;400;2563.00;18779.00;595.00;3490.00;1.5000;0.2824;104800;CORRECT;0;1;No error
22947;ВО;ВО 50-315-125-3;ВО 50-315-125;1000;1403.00;28160.00;362.00;3384.00;1.5000;0.0941;129700;CORRECT;0;1;No error
22948;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2237.00;8959.00;543.00;1884.00;5.5000;0.0613;126800;CORRECT;0;1;No error
22949;УВО;УВО 30-160-050-1;УВО 30-160-050;500;2262.00;23973.00;596.00;2797.00;7.5000;0.0499;102000;CORRECT;0;1;No error
22950;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;1140.00;9630.00;346.00;1152.00;15.0000;0.0073;63100;NEEDS CHECK;0;1;No error
22951;УВО;УВО 30-160-040-1;УВО 30-160-040;400;1589.00;10595.00;155.00;1757.00;4.0000;0.0171;199800;CORRECT;0;1;No error
22952;УВО;УВО 56-355-140-4;УВО 56-355-140;1120;2069.00;2755.00;404.00;3228.00;1.1000;0.2111;104600;CORRECT;0;1;No error
22953;ВКОП;ВКОП 50-315-125-3;ВКОП 50-315-125;1000;3820.00;5355.00;478.00;2048.00;7.5000;0.0676;304000;NEEDS CHECK;0;1;No error
22954;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;943.00;15338.00;534.00;3386.00;7.5000;0.0187;188300;CORRECT;0;1;No error
22955;УВО;УВО 30-160-040-4;УВО 30-160-040;400;1660.00;28486.00;271.00;1748.00;0.3700;0.3377;314200;CORRECT;0;1;No error
22956;ВО;ВО 35-200-063-3;ВО 35-200-063;630;1892.00;7774.00;618.00;1553.00;0.7500;0.4331;215500;CORRECT;0;1;No error
22957;ВЦ;ВЦ 56-355-140-3;ВЦ 56-355-140;1120;644.00;12110.00;584.00;1262.00;0.5500;0.1899;157000;CORRECT;0;1;No error
22958;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;2194.00;15837.00;77.00;1528.00;5.5000;0.0085;279600;CORRECT;0;1;No error
22959;ВЦ;ВЦ 50-315-125-3;ВЦ 50-315-125;1000;2944.00;28438.00;483.00;876.00;0.5500;0.7182;332400;CORRECT;0;1;No error
22960;Ц;Ц 30-160-050-2;Ц 30-160-050;500;3369.00;13651.00;304.00;753.00;1.1000;0.2586;299600;CORRECT;0;1;No error
22961;УВО;УВО 56-355-140-4;УВО 56-355-140;1120;2581.00;27066.00;249.00;2384.00;5.5000;0.0325;239800;CORRECT;0;1;No error
22962;Ц;Ц 30-160-050-5;Ц 30-160-050;500;613.00;27571.00;333.00;3015.00;5.5000;0.0103;293200;CORRECT;0;1;No error
22963;ВО;ВО 56-355-140-3;ВО 56-355-140;1120;2818.00;24686.00;203.00;2764.00;0.2500;0.6356;162800;CORRECT;0;1;No error
22964;ВКОП;ВКОП 56-355-140-1;ВКОП 56-355-140;1120;3074.00;16379.00;567.00;2344.00;3.0000;0.1614;183300;CORRECT;0;1;No error
22965;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;2347.00;17161.00;578.00;2472.00;0.7500;0.5024;46700;CORRECT;0;1;No error
22966;ВЦ;ВЦ 30-160-040-5;ВЦ 30-160-040;400;554.00;4236.00;453.00;3030.00;1.1000;0.0634;105100;CORRECT;0;1;No error
22967;Ц;Ц 45-280-100-2;Ц 45-280-100;900;1813.00;26984.00;550.00;3341.00;0.3700;0.7486;289800;CORRECT;0;1;No error
22968;Ц;Ц 30-160-040-1;Ц 30-160-040;400;1604.00;9584.00;625.00;2952.00;7.5000;0.0371;185500;CORRECT;0;1;No error
22969;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;516.00;19944.00;106.00;2543.00;15.0000;0.0010;201800;NEEDS CHECK;0;1;No error
22970;Ц;Ц 50-315-125-5;Ц 50-315-125;1000;2388.00;23626.00;366.00;3105.00;15.0000;0.0162;109000;CORRECT;0;1;No error
22971;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;1799.00;4917.00;358.00;944.00;0.5500;0.3253;207600;CORRECT;0;1;No error
22972;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;535.00;6534.00;210.00;2405.00;7.5000;0.0042;307900;NEEDS CHECK;0;1;No error
22973;УВО;УВО 50-315-125-2;УВО 50-315-125;1000;2861.00;18440.00;70.00;2412.00;0.3700;0.1504;168600;CORRECT;0;1;No error
22974;ВР;ВР 40-250-080-3;ВР 40-250-080;800;1116.00;4477.00;609.00;2979.00;0.3700;0.5102;60500;CORRECT;0;1;No error
22975;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;934.00;9796.00;451.00;650.00;15.0000;0.0078;124000;NEEDS CHECK;0;1;No error
22976;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;1263.00;23636.00;623.00;3027.00;11.0000;0.0199;284800;CORRECT;0;1;No error
22977;ВО;ВО 40-250-080-2;ВО 40-250-080;800;610.00;22485.00;382.00;647.00;4.0000;0.0162;49100;CORRECT;0;1;No error
22978;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2011.00;4240.00;314.00;3132.00;15.0000;0.0117;233200;NEEDS CHECK;0;1;No error
22979;Ц;Ц 40-250-080-5;Ц 40-250-080;800;275.00;7752.00;369.00;1560.00;7.5000;0.0038;248000;NEEDS CHECK;0;1;No error
22980;ВР;ВР 30-160-050-5;ВР 30-160-050;500;850.00;8631.00;408.00;2786.00;4.0000;0.0241;324300;CORRECT;0;1;No error
22981;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2751.00;24970.00;120.00;2372.00;11.0000;0.0083;193100;CORRECT;0;1;No error
22982;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;510.00;6768.00;122.00;780.00;0.7500;0.0230;244000;CORRECT;0;1;No error
22983;ВКОП;ВКОП 35-200-063-5;ВКОП 35-200-063;630;3865.00;25440.00;249.00;3400.00;3.0000;0.0891;250400;CORRECT;0;1;No error
22984;ВО;ВО 40-250-080-2;ВО 40-250-080;800;1124.00;12571.00;182.00;1834.00;1.1000;0.0517;154900;CORRECT;0;1;No error
22985;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;1206.00;18688.00;586.00;2578.00;0.2500;0.7852;212900;CORRECT;0;1;No error
22986;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;862.00;28802.00;559.00;1756.00;3.0000;0.0446;240900;CORRECT;0;1;No error
22987;ВР;ВР 45-280-100-4;ВР 45-280-100;900;383.00;25080.00;93.00;2472.00;2.2000;0.0045;260900;CORRECT;0;1;No error
22988;ВКОП;ВКОП 35-200-063-4;ВКОП 35-200-063;630;2548.00;23032.00;326.00;2483.00;0.7500;0.3076;313700;CORRECT;0;1;No error
22989;Ц;Ц 35-200-063-4;Ц 35-200-063;630;3159.00;5105.00;165.00;1995.00;15.0000;0.0097;308700;NEEDS CHECK;0;1;No error
22990;ВР;ВР 45-280-100-4;ВР 45-280-100;900;2061.00;28286.00;490.00;2697.00;5.5000;0.0510;166000;CORRECT;0;1;No error
22991;Ц;Ц 30-160-050-3;Ц 30-160-050;500;2731.00;17993.00;384.00;1316.00;5.5000;0.0530;66600;CORRECT;0;1;No error
22992;ВО;ВО 50-315-125-4;ВО 50-315-125;1000;510.00;21059.00;624.00;2980.00;0.7500;0.1179;243200;CORRECT;0;1;No error
22993;Ц;Ц 30-160-040-2;Ц 30-160-040;400;3413.00;21665.00;446.00;953.00;7.5000;0.0564;274800;NEEDS CHECK;0;1;No error
22994;Ц;Ц 56-355-140-3;Ц 56-355-140;1120;742.00;25491.00;233.00;1892.00;4.0000;0.0120;280600;CORRECT;0;1;No error
22995;Ц;Ц 45-280-100-1;Ц 45-280-100;900;2962.00;10624.00;502.00;877.00;3.0000;0.1377;333200;CORRECT;0;1;No error
22996;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;3805.00;22147.00;61.00;1979.00;1.1000;0.0586;105900;CORRECT;0;1;No error
22997;Ц;Ц 30-160-050-1;Ц 30-160-050;500;1229.00;29147.00;463.00;1896.00;1.1000;0.1437;243000;CORRECT;0;1;No error
22998;ВР;ВР 40-250-080-4;ВР 40-250-080;800;1105.00;24226.00;434.00;3552.00;15.0000;0.0089;249800;CORRECT;0;1;No error
22999;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;2933.00;28184.00;156.00;1061.00;5.5000;0.0231;118600;CORRECT;0;1;No error
23000;ВО;ВО 30-160-050-1;ВО 30-160-050;500;3908.00;13719.00;227.00;673.00;0.2500;0.9857;302900;CORRECT;0;1;No error
23001;УВО;УВО 50-315-125-5;УВО 50-315-125;1000;2448.00;29656.00;230.00;405.00;1.1000;0.1422;326600;CORRECT;0;1;No error
23002;ВЦ;ВЦ 45-280-100-2;ВЦ 45-280-100;900;2241.00;26433.00;87.00;3236.00;0.3700;0.1464;166500;CORRECT;0;1;No error
23003;ВО;ВО 35-200-063-4;ВО 35-200-063;630;3614.00;27104.00;622.00;3722.00;0.7500;0.8326;304100;CORRECT;0;1;No error
23004;Ц;Ц 40-250-080-3;Ц 40-250-080;800;2645.00;3369.00;122.00;904.00;5.5000;0.0163;113000;NEEDS CHECK;0;1;No error
23005;УВО;УВО 30-160-050-1;УВО 30-160-050;500;478.00;8657.00;254.00;2122.00;0.2500;0.1349;194800;CORRECT;0;1;No error
23006;ВР;ВР 40-250-080-3;ВР 40-250-080;800;3122.00;3852.00;605.00;1973.00;0.2500;2.0987;292700;NEEDS CHECK;0;1;No error
23007;Ц;Ц 35-200-063-5;Ц 35-200-063;630;2815.00;5880.00;122.00;1097.00;5.5000;0.0173;327300;NEEDS CHECK;0;1;No error
23008;ВО;ВО 30-160-050-4;ВО 30-160-050;500;2574.00;16919.00;359.00;2961.00;0.7500;0.3422;122400;CORRECT;0;1;No error
23009;ВЦ;ВЦ 45-280-100-2;ВЦ 45-280-100;900;558.00;8875.00;601.00;707.00;11.0000;0.0085;159300;NEEDS CHECK;0;1;No error
23010;ВО;ВО 45-280-100-2;ВО 45-280-100;900;3602.00;11808.00;484.00;3604.00;3.0000;0.1614;149100;CORRECT;0;1;No error
23011;Ц;Ц 40-250-080-1;Ц 40-250-080;800;1425.00;25498.00;103.00;1315.00;3.0000;0.0136;262000;CORRECT;0;1;No error
23012;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;3825.00;16278.00;470.00;877.00;7.5000;0.0666;212500;NEEDS CHECK;0;1;No error
23013;УВО;УВО 30-160-040-5;УВО 30-160-040;400;655.00;22297.00;116.00;213.00;2.2000;0.0096;196200;NEEDS CHECK;0;1;No error
