id;type;model;size;diameter;Q_min;Q_max;P_min;P_max;N_y_kW;eta;price;status;corrected;eff_imputed;error
35887;ВР;ВР 30-160-050-5;ВР 30-160-050;500;439.00;5727.00;367.00;2305.00;11.0000;0.0041;232300;CORRECT;0;1;E0: OK
35888;ВО;ВО 30-160-040-3;ВО 30-160-040;400;1679.00;15925.00;404.00;653.00;1.1000;0.1713;322600;NEEDS CHECK;0;1;E0: OK
35889;Ц;Ц 30-160-040-5;Ц 30-160-040;400;993.00;26607.00;227.00;3409.00;0.3700;0.1692;132600;ERROR DETECTED;0;1;E4: Efficiency OOR
35890;УВО;УВО 35-200-063-3;УВО 35-200-063;630;3586.00;26531.00;348.00;1509.00;7.5000;0.0462;235000;CORRECT;0;1;E0: OK
35891;ВКОП;ВКОП 45-280-100-5;ВКОП 45-280-100;900;1640.00;29118.00;187.00;289.00;0.5500;0.1549;192500;NEEDS CHECK;0;1;E0: OK
35892;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;1887.00;13538.00;206.00;675.00;0.7500;0.1440;308900;NEEDS CHECK;0;1;E0: OK
35893;ВО;ВО 56-355-140-2;ВО 56-355-140;1120;3456.00;22262.00;578.00;2807.00;11.0000;0.0504;104700;CORRECT;0;1;E0: OK
35894;ВЦ;ВЦ 40-250-080-1;ВЦ 40-250-080;800;677.00;28008.00;174.00;295.00;3.0000;0.0109;208300;CORRECT;0;1;E0: OK
35895;Ц;Ц 35-200-063-2;Ц 35-200-063;630;3546.00;18527.00;575.00;3752.00;1.5000;0.3776;204700;ERROR DETECTED;0;1;E4: Efficiency OOR
35896;ВКОП;ВКОП 50-315-125-1;ВКОП 50-315-125;1000;1110.00;5827.00;185.00;3053.00;0.7500;0.0761;110700;ERROR DETECTED;0;1;E4: Efficiency OOR
35897;ВО;ВО 30-160-050-1;ВО 30-160-050;500;1940.00;25076.00;154.00;522.00;0.2500;0.3320;298800;ERROR DETECTED;0;1;E4: Efficiency OOR
35898;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;641.00;2215.00;565.00;3044.00;0.2500;0.4024;107300;ERROR DETECTED;0;1;E4: Efficiency OOR
35899;ВР;ВР 30-160-040-1;ВР 30-160-040;400;1435.00;23810.00;50.00;3190.00;0.3700;0.0539;109900;ERROR DETECTED;0;1;E4: Efficiency OOR
35900;УВО;УВО 30-160-050-5;УВО 30-160-050;500;3891.00;10945.00;229.00;3025.00;1.5000;0.1650;92500;ERROR DETECTED;0;1;E4: Efficiency OOR
35901;ВО;ВО 56-355-140-3;ВО 56-355-140;1120;2574.00;14471.00;400.00;1107.00;4.0000;0.0715;171700;CORRECT;0;1;E0: OK
35902;УВО;УВО 45-280-100-1;УВО 45-280-100;900;605.00;27961.00;632.00;3808.00;0.2500;0.4248;158700;ERROR DETECTED;0;1;E4: Efficiency OOR
35903;Ц;Ц 30-160-050-3;Ц 30-160-050;500;903.00;26110.00;590.00;657.00;11.0000;0.0135;157200;CORRECT;0;1;E0: OK
35904;УВО;УВО 56-355-140-4;УВО 56-355-140;1120;1701.00;25077.00;643.00;1451.00;3.0000;0.1013;101200;NEEDS CHECK;0;1;E0: OK
35905;ВО;ВО 56-355-140-3;ВО 56-355-140;1120;1754.00;16150.00;259.00;2415.00;0.7500;0.1683;104100;ERROR DETECTED;0;1;E4: Efficiency OOR
35906;ВР;ВР 30-160-040-4;ВР 30-160-040;400;651.00;18181.00;179.00;2259.00;15.0000;0.0022;196100;CORRECT;0;1;E0: OK
35907;УВО;УВО 50-315-125-1;УВО 50-315-125;1000;536.00;11787.00;545.00;1068.00;2.2000;0.0369;284500;CORRECT;0;1;E0: OK
35908;УВО;УВО 50-315-125-3;УВО 50-315-125;1000;3014.00;18061.00;271.00;2589.00;2.2000;0.1031;269300;NEEDS CHECK;0;1;E0: OK
35909;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;3864.00;30658.00;527.00;3358.00;1.5000;0.3771;51700;ERROR DETECTED;0;1;E4: Efficiency OOR
35910;Ц;Ц 40-250-080-1;Ц 40-250-080;800;1823.00;16677.00;575.00;3322.00;7.5000;0.0388;107500;CORRECT;0;1;E0: OK
35911;ВО;ВО 40-250-080-4;ВО 40-250-080;800;3046.00;22897.00;144.00;3230.00;0.5500;0.2215;235600;ERROR DETECTED;0;1;E4: Efficiency OOR
35912;ВО;ВО 35-200-063-2;ВО 35-200-063;630;2636.00;16383.00;165.00;1168.00;2.2000;0.0549;306600;CORRECT;0;1;E0: OK
35913;ВР;ВР 56-355-140-5;ВР 56-355-140;1120;2631.00;12075.00;449.00;1957.00;3.0000;0.1094;257000;CORRECT;0;1;E0: OK
35914;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;803.00;26468.00;505.00;997.00;0.3700;0.3044;301500;ERROR DETECTED;0;1;E4: Efficiency OOR
35915;ВЦ;ВЦ 30-160-050-2;ВЦ 30-160-050;500;321.00;4084.00;94.00;423.00;3.0000;0.0028;59000;CORRECT;0;1;E0: OK
35916;ВО;ВО 40-250-080-5;ВО 40-250-080;800;2982.00;14195.00;196.00;1486.00;5.5000;0.0295;95500;CORRECT;0;1;E0: OK
35917;ВКОП;ВКОП 50-315-125-5;ВКОП 50-315-125;1000;3343.00;19971.00;517.00;1394.00;1.1000;0.4364;306000;ERROR DETECTED;0;1;E4: Efficiency OOR
35918;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;2421.00;14180.00;593.00;2881.00;0.2500;1.5952;61500;ERROR DETECTED;0;1;E4: Efficiency OOR
35919;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;2043.00;12850.00;425.00;2287.00;3.0000;0.0804;62200;CORRECT;0;1;E0: OK
35920;ВО;ВО 45-280-100-3;ВО 45-280-100;900;3823.00;27459.00;208.00;2271.00;2.2000;0.1004;208800;ERROR DETECTED;0;1;E4: Efficiency OOR
35921;Ц;Ц 40-250-080-4;Ц 40-250-080;800;3329.00;7413.00;622.00;3436.00;3.0000;0.1917;335300;NEEDS CHECK;0;1;E0: OK
35922;Ц;Ц 45-280-100-5;Ц 45-280-100;900;2124.00;18218.00;615.00;1305.00;4.0000;0.0907;250100;CORRECT;0;1;E0: OK
35923;ВР;ВР 40-250-080-5;ВР 40-250-080;800;1747.00;22462.00;401.00;3590.00;1.1000;0.1769;77200;ERROR DETECTED;0;1;E4: Efficiency OOR
35924;ВКОП;ВКОП 45-280-100-1;ВКОП 45-280-100;900;725.00;28649.00;415.00;1893.00;15.0000;0.0056;59100;CORRECT;0;1;E0: OK
35925;Ц;Ц 35-200-063-4;Ц 35-200-063;630;598.00;15127.00;393.00;1906.00;2.2000;0.0297;74500;NEEDS CHECK;0;1;E0: OK
35926;Ц;Ц 30-160-050-2;Ц 30-160-050;500;1161.00;22897.00;359.00;2836.00;0.3700;0.3129;79300;ERROR DETECTED;0;1;E4: Efficiency OOR
35927;ВР;ВР 30-160-040-3;ВР 30-160-040;400;895.00;2040.00;591.00;1976.00;0.2500;0.5877;266400;ERROR DETECTED;0;1;E4: Efficiency OOR
35928;УВО;УВО 45-280-100-4;УВО 45-280-100;900;1292.00;2460.00;520.00;2978.00;0.2500;0.7465;243000;ERROR DETECTED;0;1;E4: Efficiency OOR
35929;УВО;УВО 40-250-080-3;УВО 40-250-080;800;2545.00;6247.00;540.00;999.00;11.0000;0.0347;152900;CORRECT;0;1;E0: OK
35930;ВР;ВР 40-250-080-5;ВР 40-250-080;800;3523.00;29087.00;387.00;1119.00;5.5000;0.0689;235400;CORRECT;0;1;E0: OK
35931;ВЦ;ВЦ 30-160-050-4;ВЦ 30-160-050;500;2802.00;29095.00;117.00;2361.00;0.7500;0.1214;184000;ERROR DETECTED;0;1;E4: Efficiency OOR
35932;ВКОП;ВКОП 35-200-063-5;ВКОП 35-200-063;630;1846.00;28711.00;271.00;2879.00;11.0000;0.0126;94600;CORRECT;0;1;E0: OK
35933;УВО;УВО 35-200-063-3;УВО 35-200-063;630;475.00;19535.00;583.00;2579.00;2.2000;0.0350;227000;NEEDS CHECK;0;1;E0: OK
35934;ВКОП;ВКОП 50-315-125-3;ВКОП 50-315-125;1000;2267.00;29116.00;347.00;2170.00;7.5000;0.0291;209200;CORRECT;0;1;E0: OK
35935;ВО;ВО 40-250-080-4;ВО 40-250-080;800;1229.00;22207.00;567.00;2473.00;7.5000;0.0258;332000;CORRECT;0;1;E0: OK
35936;ВО;ВО 30-160-040-5;ВО 30-160-040;400;3733.00;10345.00;630.00;2724.00;0.7500;0.8710;289900;ERROR DETECTED;0;1;E4: Efficiency OOR
35937;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;3513.00;24146.00;484.00;2852.00;11.0000;0.0429;76300;CORRECT;0;1;E0: OK
35938;УВО;УВО 30-160-050-3;УВО 30-160-050;500;2094.00;7435.00;286.00;952.00;11.0000;0.0151;202400;CORRECT;0;1;E0: OK
35939;ВЦ;ВЦ 40-250-080-3;ВЦ 40-250-080;800;3723.00;31427.00;105.00;2751.00;0.7500;0.1448;184900;ERROR DETECTED;0;1;E4: Efficiency OOR
35940;ВР;ВР 50-315-125-2;ВР 50-315-125;1000;1250.00;24256.00;281.00;1993.00;0.7500;0.1301;123600;ERROR DETECTED;0;1;E4: Efficiency OOR
35941;ВО;ВО 30-160-040-2;ВО 30-160-040;400;3464.00;31070.00;357.00;2308.00;3.0000;0.1145;273600;ERROR DETECTED;0;1;E4: Efficiency OOR
35942;ВЦ;ВЦ 50-315-125-1;ВЦ 50-315-125;1000;1027.00;6748.00;319.00;927.00;0.2500;0.3640;190600;ERROR DETECTED;0;1;E4: Efficiency OOR
35943;Ц;Ц 45-280-100-2;Ц 45-280-100;900;2839.00;4722.00;537.00;668.00;0.2500;1.6939;209500;ERROR DETECTED;0;1;E4: Efficiency OOR
35944;УВО;УВО 35-200-063-1;УВО 35-200-063;630;3888.00;17724.00;412.00;3213.00;7.5000;0.0593;253000;CORRECT;0;1;E0: OK
35945;Ц;Ц 56-355-140-2;Ц 56-355-140;1120;1166.00;5333.00;624.00;3682.00;4.0000;0.0505;318600;CORRECT;0;1;E0: OK
35946;Ц;Ц 56-355-140-5;Ц 56-355-140;1120;3374.00;21085.00;297.00;2380.00;0.3700;0.7523;109100;ERROR DETECTED;0;1;E4: Efficiency OOR
35947;ВР;ВР 35-200-063-5;ВР 35-200-063;630;3219.00;16496.00;281.00;2063.00;0.7500;0.3350;101000;ERROR DETECTED;0;1;E4: Efficiency OOR
35948;ВО;ВО 30-160-050-3;ВО 30-160-050;500;2000.00;15881.00;300.00;2764.00;0.2500;0.6667;324600;ERROR DETECTED;0;1;E4: Efficiency OOR
35949;ВР;ВР 50-315-125-1;ВР 50-315-125;1000;1496.00;19878.00;473.00;2468.00;7.5000;0.0262;190600;CORRECT;0;1;E0: OK
35950;ВО;ВО 35-200-063-4;ВО 35-200-063;630;3131.00;15681.00;355.00;491.00;7.5000;0.0412;63200;CORRECT;0;1;E0: OK
35951;Ц;Ц 50-315-125-1;Ц 50-315-125;1000;3029.00;29376.00;285.00;1371.00;4.0000;0.0599;207100;CORRECT;0;1;E0: OK
35952;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;3899.00;31014.00;164.00;2404.00;0.7500;0.2368;248600;ERROR DETECTED;0;1;E4: Efficiency OOR
35953;ВКОП;ВКОП 40-250-080-3;ВКОП 40-250-080;800;1432.00;4889.00;281.00;1549.00;0.7500;0.1490;275000;NEEDS CHECK;0;1;E0: OK
35954;Ц;Ц 35-200-063-4;Ц 35-200-063;630;3433.00;5043.00;320.00;698.00;15.0000;0.0203;291900;CORRECT;0;1;E0: OK
35955;Ц;Ц 40-250-080-3;Ц 40-250-080;800;3138.00;17478.00;142.00;848.00;11.0000;0.0113;310400;CORRECT;0;1;E0: OK
35956;ВКОП;ВКОП 35-200-063-4;ВКОП 35-200-063;630;2666.00;27061.00;600.00;3671.00;1.5000;0.2962;59300;ERROR DETECTED;0;1;E4: Efficiency OOR
35957;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;2781.00;17810.00;179.00;241.00;2.2000;0.0629;205100;CORRECT;0;1;E0: OK
35958;ВР;ВР 45-280-100-1;ВР 45-280-100;900;653.00;6324.00;295.00;2460.00;11.0000;0.0049;113200;CORRECT;0;1;E0: OK
35959;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;3446.00;14412.00;502.00;2511.00;11.0000;0.0437;181600;CORRECT;0;1;E0: OK
35960;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;3586.00;14820.00;328.00;1191.00;0.3700;0.8830;237700;ERROR DETECTED;0;1;E4: Efficiency OOR
35961;ВО;ВО 40-250-080-4;ВО 40-250-080;800;3618.00;22808.00;269.00;403.00;0.2500;1.0814;164900;ERROR DETECTED;0;1;E4: Efficiency OOR
35962;ВКОП;ВКОП 40-250-080-2;ВКОП 40-250-080;800;1272.00;24750.00;212.00;465.00;2.2000;0.0340;269800;CORRECT;0;1;E0: OK
35963;УВО;УВО 35-200-063-2;УВО 35-200-063;630;564.00;13120.00;214.00;2587.00;0.3700;0.0906;320600;ERROR DETECTED;0;1;E4: Efficiency OOR
35964;ВЦ;ВЦ 56-355-140-4;ВЦ 56-355-140;1120;3588.00;26160.00;546.00;1081.00;0.7500;0.7256;151500;ERROR DETECTED;0;1;E4: Efficiency OOR
35965;ВО;ВО 56-355-140-3;ВО 56-355-140;1120;1379.00;26338.00;546.00;2160.00;0.5500;0.3803;153300;ERROR DETECTED;0;1;E4: Efficiency OOR
35966;УВО;УВО 30-160-050-3;УВО 30-160-050;500;3176.00;25866.00;233.00;1996.00;0.5500;0.3737;121500;ERROR DETECTED;0;1;E4: Efficiency OOR
35967;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;1164.00;21904.00;501.00;1568.00;1.5000;0.1080;285200;ERROR DETECTED;0;1;E4: Efficiency OOR
35968;ВКОП;ВКОП 30-160-040-4;ВКОП 30-160-040;400;745.00;11837.00;447.00;3310.00;0.7500;0.1233;246000;ERROR DETECTED;0;1;E4: Efficiency OOR
35969;Ц;Ц 40-250-080-5;Ц 40-250-080;800;1249.00;4142.00;137.00;2468.00;0.2500;0.1901;219500;ERROR DETECTED;0;1;E4: Efficiency OOR
35970;ВО;ВО 40-250-080-3;ВО 40-250-080;800;2683.00;25163.00;86.00;157.00;1.1000;0.0583;244700;CORRECT;0;1;E0: OK
35971;ВР;ВР 40-250-080-3;ВР 40-250-080;800;741.00;19576.00;82.00;2509.00;0.5500;0.0307;134000;ERROR DETECTED;0;1;E4: Efficiency OOR
35972;УВО;УВО 40-250-080-3;УВО 40-250-080;800;3795.00;19633.00;175.00;592.00;1.5000;0.1230;323000;CORRECT;0;1;E0: OK
35973;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;678.00;11443.00;85.00;658.00;3.0000;0.0053;234000;CORRECT;0;1;E0: OK
35974;ВЦ;ВЦ 35-200-063-3;ВЦ 35-200-063;630;2710.00;30393.00;310.00;2477.00;1.5000;0.1556;131400;ERROR DETECTED;0;1;E4: Efficiency OOR
35975;ВР;ВР 50-315-125-4;ВР 50-315-125;1000;3328.00;8784.00;609.00;3351.00;7.5000;0.0751;72900;CORRECT;0;1;E0: OK
35976;ВО;ВО 30-160-050-1;ВО 30-160-050;500;1141.00;7642.00;76.00;2052.00;1.1000;0.0219;289900;NEEDS CHECK;0;1;E0: OK
35977;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;367.00;15334.00;405.00;3359.00;4.0000;0.0103;284900;NEEDS CHECK;0;1;E0: OK
35978;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;706.00;12661.00;135.00;1019.00;1.1000;0.0241;133200;CORRECT;0;1;E0: OK
35979;Ц;Ц 45-280-100-3;Ц 45-280-100;900;2507.00;24736.00;639.00;1558.00;5.5000;0.0809;320700;CORRECT;0;1;E0: OK
35980;УВО;УВО 30-160-050-4;УВО 30-160-050;500;3970.00;6987.00;292.00;3488.00;3.0000;0.1073;94400;CORRECT;0;1;E0: OK
35981;ВР;ВР 30-160-040-3;ВР 30-160-040;400;2990.00;25793.00;164.00;1828.00;1.5000;0.0908;100600;ERROR DETECTED;0;1;E4: Efficiency OOR
35982;ВР;ВР 30-160-050-1;ВР 30-160-050;500;532.00;16112.00;531.00;2440.00;7.5000;0.0105;48000;CORRECT;0;1;E0: OK
35983;ВР;ВР 30-160-040-5;ВР 30-160-040;400;2055.00;13201.00;622.00;1201.00;0.7500;0.4734;193300;ERROR DETECTED;0;1;E4: Efficiency OOR
35984;ВР;ВР 56-355-140-1;ВР 56-355-140;1120;3246.00;6063.00;600.00;3116.00;2.2000;0.2459;254100;NEEDS CHECK;0;1;E0: OK
35985;ВР;ВР 30-160-050-2;ВР 30-160-050;500;3357.00;16928.00;131.00;265.00;0.7500;0.1629;248600;CORRECT;0;1;E0: OK
35986;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;693.00;10975.00;542.00;2362.00;11.0000;0.0095;113800;CORRECT;0;1;E0: OK
35987;ВР;ВР 50-315-125-1;ВР 50-315-125;1000;3608.00;16148.00;564.00;1432.00;3.0000;0.1884;248400;CORRECT;0;1;E0: OK
35988;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;2658.00;17021.00;132.00;3280.00;2.2000;0.0443;142700;ERROR DETECTED;0;1;E4: Efficiency OOR
35989;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;580.00;2405.00;565.00;2014.00;3.0000;0.0303;162500;CORRECT;0;1;E0: OK
35990;Ц;Ц 50-315-125-2;Ц 50-315-125;1000;2228.00;20005.00;577.00;970.00;1.1000;0.3246;274300;ERROR DETECTED;0;1;E4: Efficiency OOR
35991;ВКОП;ВКОП 56-355-140-4;ВКОП 56-355-140;1120;1430.00;6799.00;170.00;3022.00;1.1000;0.0614;319200;NEEDS CHECK;0;1;E0: OK
35992;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;395.00;18949.00;118.00;352.00;4.0000;0.0032;312700;CORRECT;0;1;E0: OK
35993;ВЦ;ВЦ 40-250-080-1;ВЦ 40-250-080;800;2103.00;24257.00;622.00;1709.00;1.5000;0.2422;87800;ERROR DETECTED;0;1;E4: Efficiency OOR
35994;УВО;УВО 30-160-040-1;УВО 30-160-040;400;3233.00;25411.00;513.00;1298.00;15.0000;0.0307;251000;CORRECT;0;1;E0: OK
35995;ВКОП;ВКОП 30-160-040-4;ВКОП 30-160-040;400;3791.00;27372.00;344.00;1679.00;5.5000;0.0659;283500;CORRECT;0;1;E0: OK
35996;Ц;Ц 40-250-080-5;Ц 40-250-080;800;3508.00;12693.00;389.00;1205.00;0.7500;0.5054;86000;ERROR DETECTED;0;1;E4: Efficiency OOR
35997;Ц;Ц 45-280-100-3;Ц 45-280-100;900;3770.00;26336.00;148.00;1974.00;4.0000;0.0387;48000;NEEDS CHECK;0;1;E0: OK
35998;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;903.00;22892.00;528.00;2462.00;11.0000;0.0120;300100;CORRECT;0;1;E0: OK
35999;ВР;ВР 45-280-100-5;ВР 45-280-100;900;1677.00;24808.00;444.00;1733.00;0.3700;0.5590;115800;ERROR DETECTED;0;1;E4: Efficiency OOR
36000;ВКОП;ВКОП 30-160-050-1;ВКОП 30-160-050;500;3542.00;4562.00;232.00;391.00;0.7500;0.3043;121100;CORRECT;0;1;E0: OK
36001;Ц;Ц 30-160-050-4;Ц 30-160-050;500;3649.00;24663.00;591.00;1422.00;0.3700;1.6190;287900;ERROR DETECTED;0;1;E4: Efficiency OOR
36002;ВО;ВО 40-250-080-4;ВО 40-250-080;800;289.00;4605.00;210.00;884.00;11.0000;0.0015;278400;CORRECT;0;1;E0: OK
36003;ВЦ;ВЦ 40-250-080-1;ВЦ 40-250-080;800;3721.00;18950.00;639.00;1682.00;0.7500;0.8806;250300;ERROR DETECTED;0;1;E4: Efficiency OOR
36004;ВКОП;ВКОП 35-200-063-1;ВКОП 35-200-063;630;620.00;21777.00;482.00;2234.00;3.0000;0.0277;335600;NEEDS CHECK;0;1;E0: OK
36005;ВР;ВР 30-160-040-4;ВР 30-160-040;400;1837.00;18265.00;565.00;3035.00;11.0000;0.0262;300800;CORRECT;0;1;E0: OK
36006;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;2363.00;3486.00;472.00;2882.00;1.5000;0.2065;78200;CORRECT;0;1;E0: OK
36007;ВР;ВР 50-315-125-4;ВР 50-315-125;1000;3841.00;19851.00;159.00;2235.00;5.5000;0.0308;226800;CORRECT;0;1;E0: OK
36008;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;285.00;6071.00;334.00;3358.00;0.7500;0.0353;225200;ERROR DETECTED;0;1;E4: Efficiency OOR
36009;ВЦ;ВЦ 30-160-050-5;ВЦ 30-160-050;500;1099.00;20855.00;387.00;2903.00;11.0000;0.0107;290600;CORRECT;0;1;E0: OK
36010;ВО;ВО 35-200-063-4;ВО 35-200-063;630;1907.00;29705.00;408.00;2392.00;15.0000;0.0144;153600;CORRECT;0;1;E0: OK
36011;ВР;ВР 50-315-125-1;ВР 50-315-125;1000;2932.00;19255.00;172.00;931.00;0.7500;0.1868;303000;ERROR DETECTED;0;1;E4: Efficiency OOR
36012;ВКОП;ВКОП 56-355-140-4;ВКОП 56-355-140;1120;2222.00;12672.00;280.00;1187.00;4.0000;0.0432;54500;CORRECT;0;1;E0: OK
36013;ВР;ВР 35-200-063-3;ВР 35-200-063;630;2972.00;8669.00;218.00;2330.00;0.2500;0.7199;222000;ERROR DETECTED;0;1;E4: Efficiency OOR
36014;ВЦ;ВЦ 30-160-040-5;ВЦ 30-160-040;400;1128.00;5582.00;615.00;1582.00;3.0000;0.0642;223400;CORRECT;0;1;E0: OK
36015;ВР;ВР 56-355-140-1;ВР 56-355-140;1120;3354.00;22106.00;313.00;982.00;11.0000;0.0265;99600;CORRECT;0;1;E0: OK
36016;Ц;Ц 30-160-040-4;Ц 30-160-040;400;3472.00;18951.00;153.00;636.00;15.0000;0.0098;98400;CORRECT;0;1;E0: OK
36017;УВО;УВО 30-160-040-5;УВО 30-160-040;400;631.00;6604.00;160.00;1051.00;1.5000;0.0187;198100;CORRECT;0;1;E0: OK
36018;Ц;Ц 40-250-080-5;Ц 40-250-080;800;2241.00;26745.00;141.00;822.00;7.5000;0.0117;220400;CORRECT;0;1;E0: OK
36019;ВО;ВО 30-160-040-2;ВО 30-160-040;400;1998.00;16121.00;46.00;1100.00;15.0000;0.0017;223900;CORRECT;0;1;E0: OK
36020;ВР;ВР 45-280-100-2;ВР 45-280-100;900;549.00;9765.00;421.00;3400.00;15.0000;0.0043;234000;CORRECT;0;1;E0: OK
36021;Ц;Ц 50-315-125-2;Ц 50-315-125;1000;820.00;26001.00;582.00;2359.00;15.0000;0.0088;117300;CORRECT;0;1;E0: OK
36022;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;3878.00;19410.00;568.00;3412.00;1.5000;0.4079;277000;ERROR DETECTED;0;1;E4: Efficiency OOR
36023;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;3139.00;30058.00;569.00;904.00;0.3700;1.3409;210000;ERROR DETECTED;0;1;E4: Efficiency OOR
36024;ВЦ;ВЦ 56-355-140-2;ВЦ 56-355-140;1120;1977.00;4491.00;442.00;3601.00;0.2500;0.9709;124100;ERROR DETECTED;0;1;E4: Efficiency OOR
36025;УВО;УВО 30-160-040-5;УВО 30-160-040;400;1411.00;15650.00;451.00;3289.00;11.0000;0.0161;204500;CORRECT;0;1;E0: OK
36026;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;3924.00;15701.00;48.00;1243.00;4.0000;0.0131;121900;CORRECT;0;1;E0: OK
36027;Ц;Ц 40-250-080-4;Ц 40-250-080;800;2837.00;10058.00;597.00;3204.00;15.0000;0.0314;276800;CORRECT;0;1;E0: OK
36028;Ц;Ц 35-200-063-4;Ц 35-200-063;630;3376.00;10340.00;348.00;743.00;0.2500;1.3054;220300;ERROR DETECTED;0;1;E4: Efficiency OOR
36029;ВЦ;ВЦ 50-315-125-2;ВЦ 50-315-125;1000;2331.00;20551.00;330.00;1255.00;0.3700;0.5775;334200;ERROR DETECTED;0;1;E4: Efficiency OOR
36030;ВР;ВР 45-280-100-3;ВР 45-280-100;900;3300.00;24630.00;203.00;348.00;0.2500;0.7443;328000;ERROR DETECTED;0;1;E4: Efficiency OOR
36031;УВО;УВО 35-200-063-2;УВО 35-200-063;630;3608.00;29475.00;351.00;3376.00;2.2000;0.1599;102900;ERROR DETECTED;0;1;E4: Efficiency OOR
36032;Ц;Ц 30-160-040-3;Ц 30-160-040;400;1263.00;22308.00;559.00;2060.00;0.3700;0.5300;110400;ERROR DETECTED;0;1;E4: Efficiency OOR
36033;ВЦ;ВЦ 35-200-063-5;ВЦ 35-200-063;630;3218.00;3888.00;504.00;1942.00;0.7500;0.6007;324500;NEEDS CHECK;0;1;E0: OK
36034;УВО;УВО 30-160-050-3;УВО 30-160-050;500;1425.00;11248.00;626.00;3430.00;0.5500;0.4505;243000;ERROR DETECTED;0;1;E4: Efficiency OOR
36035;УВО;УВО 50-315-125-2;УВО 50-315-125;1000;631.00;11873.00;568.00;3003.00;0.7500;0.1327;234400;ERROR DETECTED;0;1;E4: Efficiency OOR
36036;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;3114.00;17563.00;461.00;846.00;0.3700;1.0777;267700;ERROR DETECTED;0;1;E4: Efficiency OOR
36037;ВО;ВО 40-250-080-2;ВО 40-250-080;800;2027.00;5085.00;418.00;3240.00;4.0000;0.0588;338000;CORRECT;0;1;E0: OK
36038;УВО;УВО 56-355-140-4;УВО 56-355-140;1120;3771.00;12911.00;638.00;2731.00;7.5000;0.0891;275700;CORRECT;0;1;E0: OK
36039;Ц;Ц 40-250-080-4;Ц 40-250-080;800;3574.00;9410.00;187.00;2308.00;0.5500;0.3375;284900;ERROR DETECTED;0;1;E4: Efficiency OOR
36040;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;3735.00;21573.00;160.00;3054.00;0.7500;0.2213;293100;ERROR DETECTED;0;1;E4: Efficiency OOR
36041;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;2489.00;15091.00;161.00;2675.00;2.2000;0.0506;108300;NEEDS CHECK;0;1;E0: OK
36042;ВР;ВР 45-280-100-3;ВР 45-280-100;900;364.00;17994.00;196.00;728.00;1.5000;0.0132;241300;CORRECT;0;1;E0: OK
36043;ВР;ВР 35-200-063-4;ВР 35-200-063;630;314.00;26740.00;186.00;818.00;15.0000;0.0011;266100;CORRECT;0;1;E0: OK
36044;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;1083.00;7582.00;540.00;598.00;0.3700;0.4391;227700;NEEDS CHECK;0;1;E0: OK
36045;ВКОП;ВКОП 56-355-140-1;ВКОП 56-355-140;1120;1910.00;18177.00;626.00;1944.00;5.5000;0.0604;222100;CORRECT;0;1;E0: OK
36046;ВЦ;ВЦ 40-250-080-5;ВЦ 40-250-080;800;743.00;26210.00;181.00;2298.00;7.5000;0.0050;280800;CORRECT;0;1;E0: OK
36047;Ц;Ц 40-250-080-2;Ц 40-250-080;800;3748.00;28098.00;373.00;788.00;15.0000;0.0259;259700;CORRECT;0;1;E0: OK
36048;ВЦ;ВЦ 30-160-050-4;ВЦ 30-160-050;500;1588.00;19815.00;86.00;2882.00;3.0000;0.0126;190400;NEEDS CHECK;0;1;E0: OK
36049;Ц;Ц 30-160-040-2;Ц 30-160-040;400;3096.00;4408.00;625.00;3255.00;15.0000;0.0358;206900;CORRECT;0;1;E0: OK
