id;type;model;size;diameter;Q_min;Q_max;P_min;P_max;N_y_kW;eta;price;status;corrected;eff_imputed;error
21014;Ц;Ц 40-250-080-3;Ц 40-250-080;800;2010.00;3860.00;194.00;1055.00;2.2000;0.0492;275500;NEEDS CHECK;0;1;OK
21015;ВР;ВР 30-160-040-4;ВР 30-160-040;400;442.00;26643.00;478.00;580.00;0.5500;0.1067;235300;CORRECT;0;1;OK
21016;ВО;ВО 35-200-063-3;ВО 35-200-063;630;3919.00;11043.00;122.00;942.00;1.1000;0.1207;93900;CORRECT;0;1;OK
21017;ВЦ;ВЦ 40-250-080-2;ВЦ 40-250-080;800;964.00;19354.00;68.00;2477.00;1.5000;0.0121;81300;CORRECT;0;1;OK
21018;ВЦ;ВЦ 35-200-063-3;ВЦ 35-200-063;630;2981.00;4515.00;138.00;1778.00;0.7500;0.1524;63900;CORRECT;0;1;OK
21019;ВР;ВР 56-355-140-5;ВР 56-355-140;1120;1298.00;19966.00;208.00;2525.00;0.3700;0.2027;143500;CORRECT;0;1;OK
21020;УВО;УВО 30-160-050-2;УВО 30-160-050;500;3293.00;23813.00;455.00;3038.00;7.5000;0.0555;58700;CORRECT;0;1;OK
21021;УВО;УВО 30-160-050-5;УВО 30-160-050;500;1933.00;23788.00;402.00;2229.00;0.3700;0.5834;76900;CORRECT;0;1;OK
21022;ВЦ;ВЦ 35-200-063-4;ВЦ 35-200-063;630;1337.00;25457.00;458.00;2472.00;2.2000;0.0773;288000;CORRECT;0;1;OK
21023;УВО;УВО 56-355-140-3;УВО 56-355-140;1120;1766.00;7822.00;378.00;623.00;4.0000;0.0464;230000;NEEDS CHECK;0;1;OK
21024;ВКОП;ВКОП 50-315-125-1;ВКОП 50-315-125;1000;2857.00;13374.00;293.00;2692.00;5.5000;0.0423;126300;CORRECT;0;1;OK
21025;ВР;ВР 40-250-080-1;ВР 40-250-080;800;3807.00;23316.00;632.00;1380.00;4.0000;0.1671;107800;CORRECT;0;1;OK
21026;ВКОП;ВКОП 30-160-050-5;ВКОП 30-160-050;500;1610.00;22709.00;382.00;3564.00;0.3700;0.4617;169900;CORRECT;0;1;OK
21027;УВО;УВО 50-315-125-2;УВО 50-315-125;1000;1520.00;24416.00;381.00;1008.00;0.2500;0.6435;142300;CORRECT;0;1;OK
21028;Ц;Ц 56-355-140-5;Ц 56-355-140;1120;3318.00;17233.00;385.00;2746.00;0.3700;0.9590;109000;CORRECT;0;1;OK
21029;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;344.00;26368.00;397.00;1207.00;4.0000;0.0095;67300;CORRECT;0;1;OK
21030;ВР;ВР 30-160-050-1;ВР 30-160-050;500;1973.00;18496.00;264.00;375.00;11.0000;0.0132;328700;NEEDS CHECK;0;1;OK
21031;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;1129.00;20045.00;579.00;1814.00;0.2500;0.7263;270800;CORRECT;0;1;OK
21032;Ц;Ц 40-250-080-4;Ц 40-250-080;800;3442.00;17109.00;646.00;1278.00;11.0000;0.0561;79100;NEEDS CHECK;0;1;OK
21033;УВО;УВО 56-355-140-1;УВО 56-355-140;1120;3208.00;4277.00;376.00;478.00;3.0000;0.1117;285200;NEEDS CHECK;0;1;OK
21034;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;2186.00;12294.00;353.00;1829.00;11.0000;0.0195;57800;NEEDS CHECK;0;1;OK
21035;ВЦ;ВЦ 45-280-100-1;ВЦ 45-280-100;900;3843.00;14481.00;293.00;2431.00;3.0000;0.1043;291800;CORRECT;0;1;OK
21036;ВО;ВО 45-280-100-3;ВО 45-280-100;900;1206.00;5521.00;365.00;3466.00;15.0000;0.0082;261600;NEEDS CHECK;0;1;OK
21037;ВЦ;ВЦ 40-250-080-5;ВЦ 40-250-080;800;1488.00;21631.00;512.00;3121.00;0.5500;0.3848;242700;CORRECT;0;1;OK
21038;ВО;ВО 50-315-125-4;ВО 50-315-125;1000;1128.00;7004.00;527.00;1471.00;0.5500;0.3002;164700;CORRECT;0;1;OK
21039;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;980.00;23643.00;120.00;2508.00;7.5000;0.0044;216100;CORRECT;0;1;OK
21040;ВЦ;ВЦ 40-250-080-3;ВЦ 40-250-080;800;2998.00;29901.00;151.00;1288.00;0.3700;0.3399;167400;CORRECT;0;1;OK
21041;ВР;ВР 30-160-050-1;ВР 30-160-050;500;3856.00;19046.00;446.00;2619.00;7.5000;0.0637;123800;CORRECT;0;1;OK
21042;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;2018.00;15122.00;600.00;1001.00;7.5000;0.0448;271200;NEEDS CHECK;0;1;OK
21043;ВКОП;ВКОП 35-200-063-1;ВКОП 35-200-063;630;2588.00;6472.00;522.00;602.00;0.5500;0.6823;185500;CORRECT;0;1;OK
21044;ВО;ВО 56-355-140-2;ВО 56-355-140;1120;1952.00;27006.00;286.00;2144.00;1.1000;0.1410;157700;CORRECT;0;1;OK
21045;ВЦ;ВЦ 30-160-050-5;ВЦ 30-160-050;500;385.00;3092.00;263.00;621.00;4.0000;0.0070;146000;NEEDS CHECK;0;1;OK
21046;ВР;ВР 30-160-040-2;ВР 30-160-040;400;1610.00;24194.00;533.00;3514.00;0.3700;0.6442;339400;CORRECT;0;1;OK
21047;ВО;ВО 40-250-080-1;ВО 40-250-080;800;467.00;4527.00;333.00;2272.00;2.2000;0.0196;58100;CORRECT;0;1;OK
21048;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;2089.00;20240.00;533.00;3655.00;0.7500;0.4124;225200;CORRECT;0;1;OK
21049;ВР;ВР 30-160-040-3;ВР 30-160-040;400;3578.00;14682.00;397.00;2157.00;1.1000;0.3587;146700;CORRECT;0;1;OK
21050;ВКОП;ВКОП 50-315-125-1;ВКОП 50-315-125;1000;3388.00;16878.00;564.00;2800.00;1.5000;0.3539;137300;CORRECT;0;1;OK
21051;ВЦ;ВЦ 40-250-080-2;ВЦ 40-250-080;800;2139.00;23515.00;59.00;165.00;4.0000;0.0088;319000;NEEDS CHECK;0;1;OK
21052;УВО;УВО 35-200-063-2;УВО 35-200-063;630;2447.00;9315.00;86.00;646.00;1.1000;0.0531;236800;CORRECT;0;1;OK
21053;ВЦ;ВЦ 45-280-100-1;ВЦ 45-280-100;900;1857.00;14596.00;483.00;573.00;4.0000;0.0623;69700;NEEDS CHECK;0;1;OK
21054;Ц;Ц 56-355-140-3;Ц 56-355-140;1120;3874.00;6619.00;560.00;3410.00;5.5000;0.1096;113000;CORRECT;0;1;OK
21055;ВР;ВР 35-200-063-4;ВР 35-200-063;630;3503.00;27451.00;229.00;2555.00;4.0000;0.0557;134300;CORRECT;0;1;OK
21056;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;1040.00;10135.00;426.00;615.00;15.0000;0.0082;284800;NEEDS CHECK;0;1;OK
21057;ВО;ВО 56-355-140-4;ВО 56-355-140;1120;3618.00;10724.00;120.00;1242.00;5.5000;0.0219;94100;NEEDS CHECK;0;1;OK
21058;УВО;УВО 30-160-040-2;УВО 30-160-040;400;2049.00;6929.00;195.00;2659.00;11.0000;0.0101;317600;NEEDS CHECK;0;1;OK
21059;Ц;Ц 30-160-040-3;Ц 30-160-040;400;1590.00;2311.00;274.00;337.00;15.0000;0.0081;320000;NEEDS CHECK;0;1;OK
21060;Ц;Ц 30-160-050-3;Ц 30-160-050;500;2525.00;6693.00;122.00;1817.00;1.1000;0.0778;261200;CORRECT;0;1;OK
21061;ВР;ВР 45-280-100-2;ВР 45-280-100;900;3171.00;19310.00;242.00;2589.00;11.0000;0.0194;335900;CORRECT;0;1;OK
21062;ВКОП;ВКОП 30-160-050-2;ВКОП 30-160-050;500;3992.00;28349.00;526.00;3234.00;0.5500;1.0605;129600;NEEDS CHECK;0;1;OK
21063;Ц;Ц 40-250-080-5;Ц 40-250-080;800;622.00;19415.00;116.00;1656.00;1.5000;0.0134;142200;CORRECT;0;1;OK
21064;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;2391.00;11052.00;74.00;840.00;0.3700;0.1328;253400;CORRECT;0;1;OK
21065;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;410.00;22263.00;284.00;1334.00;4.0000;0.0081;83100;CORRECT;0;1;OK
21066;Ц;Ц 40-250-080-5;Ц 40-250-080;800;2063.00;15790.00;53.00;735.00;4.0000;0.0076;207400;NEEDS CHECK;0;1;OK
21067;УВО;УВО 30-160-040-4;УВО 30-160-040;400;854.00;14908.00;296.00;2519.00;4.0000;0.0176;46900;CORRECT;0;1;OK
21068;ВР;ВР 50-315-125-1;ВР 50-315-125;1000;1216.00;20972.00;130.00;1889.00;3.0000;0.0146;84000;CORRECT;0;1;OK
21069;ВО;ВО 45-280-100-5;ВО 45-280-100;900;2941.00;11414.00;494.00;3040.00;7.5000;0.0538;328100;CORRECT;0;1;OK
21070;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;1114.00;26413.00;99.00;2427.00;0.5500;0.0557;141300;CORRECT;0;1;OK
21071;ВЦ;ВЦ 50-315-125-5;ВЦ 50-315-125;1000;594.00;10068.00;475.00;2868.00;1.5000;0.0522;211000;CORRECT;0;1;OK
21072;ВО;ВО 56-355-140-4;ВО 56-355-140;1120;2616.00;20043.00;192.00;1237.00;15.0000;0.0093;67400;NEEDS CHECK;0;1;OK
21073;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;3535.00;20801.00;464.00;920.00;7.5000;0.0607;223600;NEEDS CHECK;0;1;OK
21074;ВЦ;ВЦ 56-355-140-2;ВЦ 56-355-140;1120;1146.00;3349.00;438.00;2529.00;4.0000;0.0349;78800;NEEDS CHECK;0;1;OK
21075;Ц;Ц 45-280-100-3;Ц 45-280-100;900;1779.00;18375.00;78.00;474.00;1.1000;0.0350;85600;CORRECT;0;1;OK
21076;ВО;ВО 45-280-100-1;ВО 45-280-100;900;1245.00;11406.00;488.00;968.00;0.5500;0.3068;339500;CORRECT;0;1;OK
21077;ВО;ВО 56-355-140-4;ВО 56-355-140;1120;724.00;10561.00;601.00;2479.00;1.1000;0.1099;217800;CORRECT;0;1;OK
21078;ВЦ;ВЦ 30-160-050-2;ВЦ 30-160-050;500;3543.00;18745.00;597.00;3295.00;4.0000;0.1469;81800;CORRECT;0;1;OK
21079;ВЦ;ВЦ 30-160-050-2;ВЦ 30-160-050;500;3467.00;18781.00;510.00;2228.00;0.2500;1.9646;263100;NEEDS CHECK;0;1;OK
21080;ВО;ВО 45-280-100-3;ВО 45-280-100;900;2823.00;5494.00;285.00;2004.00;4.0000;0.0559;70800;CORRECT;0;1;OK
21081;ВЦ;ВЦ 35-200-063-4;ВЦ 35-200-063;630;1395.00;4334.00;462.00;2943.00;4.0000;0.0448;159900;CORRECT;0;1;OK
21082;ВЦ;ВЦ 40-250-080-2;ВЦ 40-250-080;800;2966.00;11546.00;527.00;3613.00;1.5000;0.2895;89800;CORRECT;0;1;OK
21083;УВО;УВО 35-200-063-3;УВО 35-200-063;630;1106.00;12834.00;533.00;2438.00;3.0000;0.0546;305000;CORRECT;0;1;OK
21084;УВО;УВО 35-200-063-5;УВО 35-200-063;630;765.00;23809.00;323.00;1762.00;4.0000;0.0172;262000;CORRECT;0;1;OK
21085;ВКОП;ВКОП 45-280-100-5;ВКОП 45-280-100;900;3935.00;27302.00;236.00;2087.00;1.1000;0.2345;328800;CORRECT;0;1;OK
21086;УВО;УВО 30-160-050-2;УВО 30-160-050;500;3307.00;24105.00;426.00;629.00;1.1000;0.3558;185800;CORRECT;0;1;OK
21087;ВР;ВР 35-200-063-1;ВР 35-200-063;630;947.00;12961.00;439.00;2522.00;7.5000;0.0154;126400;CORRECT;0;1;OK
21088;ВКОП;ВКОП 40-250-080-5;ВКОП 40-250-080;800;908.00;21653.00;380.00;2837.00;4.0000;0.0240;82500;CORRECT;0;1;OK
21089;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;3162.00;3772.00;279.00;2123.00;11.0000;0.0223;154200;NEEDS CHECK;0;1;OK
21090;ВО;ВО 45-280-100-3;ВО 45-280-100;900;210.00;8010.00;560.00;3584.00;0.2500;0.1307;157100;CORRECT;0;1;OK
21091;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;2760.00;8396.00;487.00;3039.00;4.0000;0.0933;313700;CORRECT;0;1;OK
21092;Ц;Ц 40-250-080-3;Ц 40-250-080;800;1506.00;5942.00;55.00;2251.00;2.2000;0.0105;98300;CORRECT;0;1;OK
21093;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;2094.00;2694.00;547.00;3568.00;11.0000;0.0289;153500;NEEDS CHECK;0;1;OK
21094;УВО;УВО 56-355-140-2;УВО 56-355-140;1120;2978.00;6101.00;280.00;853.00;5.5000;0.0421;61900;NEEDS CHECK;0;1;OK
21095;ВО;ВО 50-315-125-4;ВО 50-315-125;1000;3453.00;15983.00;642.00;1883.00;0.5500;1.1196;67400;NEEDS CHECK;0;1;OK
21096;ВКОП;ВКОП 40-250-080-3;ВКОП 40-250-080;800;2036.00;14478.00;413.00;1771.00;3.0000;0.0779;318300;CORRECT;0;1;OK
21097;ВЦ;ВЦ 30-160-050-2;ВЦ 30-160-050;500;2474.00;5308.00;51.00;2908.00;7.5000;0.0047;46600;NEEDS CHECK;0;1;OK
21098;ВР;ВР 40-250-080-1;ВР 40-250-080;800;3769.00;15324.00;362.00;2373.00;0.7500;0.5053;193800;CORRECT;0;1;OK
21099;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;1857.00;2574.00;69.00;3176.00;2.2000;0.0162;106000;CORRECT;0;1;OK
21100;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;2903.00;14638.00;238.00;612.00;3.0000;0.0640;257700;CORRECT;0;1;OK
21101;ВКОП;ВКОП 56-355-140-2;ВКОП 56-355-140;1120;1401.00;11465.00;423.00;2015.00;5.5000;0.0299;92900;CORRECT;0;1;OK
21102;УВО;УВО 30-160-040-3;УВО 30-160-040;400;1072.00;9113.00;436.00;3024.00;3.0000;0.0433;285200;CORRECT;0;1;OK
21103;ВР;ВР 56-355-140-3;ВР 56-355-140;1120;1276.00;14660.00;57.00;1681.00;4.0000;0.0051;185600;CORRECT;0;1;OK
21104;ВО;ВО 40-250-080-1;ВО 40-250-080;800;1726.00;8594.00;281.00;2480.00;4.0000;0.0337;207600;CORRECT;0;1;OK
21105;УВО;УВО 50-315-125-5;УВО 50-315-125;1000;1982.00;21762.00;449.00;2043.00;11.0000;0.0225;331600;CORRECT;0;1;OK
21106;Ц;Ц 56-355-140-1;Ц 56-355-140;1120;2304.00;18082.00;367.00;2536.00;4.0000;0.0587;196200;CORRECT;0;1;OK
21107;ВКОП;ВКОП 35-200-063-1;ВКОП 35-200-063;630;990.00;15220.00;268.00;1570.00;4.0000;0.0184;181300;CORRECT;0;1;OK
21108;ВР;ВР 30-160-040-2;ВР 30-160-040;400;3484.00;28334.00;439.00;984.00;5.5000;0.0772;281000;CORRECT;0;1;OK
21109;УВО;УВО 30-160-040-2;УВО 30-160-040;400;847.00;22808.00;253.00;393.00;5.5000;0.0108;197600;NEEDS CHECK;0;1;OK
21110;ВР;ВР 30-160-050-1;ВР 30-160-050;500;3011.00;8862.00;126.00;984.00;1.1000;0.0958;214600;CORRECT;0;1;OK
21111;ВР;ВР 56-355-140-4;ВР 56-355-140;1120;2684.00;23199.00;650.00;825.00;0.2500;1.9384;142200;NEEDS CHECK;0;1;OK
21112;ВР;ВР 40-250-080-4;ВР 40-250-080;800;3401.00;28666.00;610.00;2647.00;0.5500;1.0478;75000;NEEDS CHECK;0;1;OK
21113;ВЦ;ВЦ 50-315-125-2;ВЦ 50-315-125;1000;1916.00;13834.00;497.00;2705.00;0.7500;0.3527;83600;CORRECT;0;1;OK
21114;Ц;Ц 50-315-125-3;Ц 50-315-125;1000;647.00;26951.00;93.00;1309.00;0.3700;0.0452;254100;CORRECT;0;1;OK
21115;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;1755.00;18200.00;409.00;2834.00;7.5000;0.0266;150700;CORRECT;0;1;OK
21116;Ц;Ц 30-160-050-2;Ц 30-160-050;500;1311.00;21520.00;432.00;2445.00;0.7500;0.2098;86700;CORRECT;0;1;OK
21117;УВО;УВО 40-250-080-4;УВО 40-250-080;800;1484.00;12746.00;502.00;2938.00;0.3700;0.5593;60700;CORRECT;0;1;OK
21118;УВО;УВО 35-200-063-3;УВО 35-200-063;630;1281.00;23736.00;64.00;782.00;4.0000;0.0057;190600;CORRECT;0;1;OK
21119;ВР;ВР 30-160-050-5;ВР 30-160-050;500;3991.00;28633.00;581.00;1197.00;2.2000;0.2928;279200;CORRECT;0;1;OK
21120;ВЦ;ВЦ 45-280-100-3;ВЦ 45-280-100;900;695.00;8913.00;437.00;2071.00;3.0000;0.0281;331200;CORRECT;0;1;OK
21121;УВО;УВО 40-250-080-5;УВО 40-250-080;800;2675.00;22282.00;440.00;2957.00;0.2500;1.3078;296000;NEEDS CHECK;0;1;OK
21122;УВО;УВО 40-250-080-2;УВО 40-250-080;800;2513.00;5592.00;344.00;894.00;4.0000;0.0600;170400;NEEDS CHECK;0;1;OK
21123;ВР;ВР 45-280-100-1;ВР 45-280-100;900;3255.00;27506.00;332.00;2880.00;0.2500;1.2007;192500;NEEDS CHECK;0;1;OK
21124;ВР;ВР 35-200-063-4;ВР 35-200-063;630;1342.00;7945.00;509.00;777.00;3.0000;0.0632;234900;NEEDS CHECK;0;1;OK
21125;ВР;ВР 35-200-063-3;ВР 35-200-063;630;3175.00;8608.00;531.00;2877.00;2.2000;0.2129;76900;CORRECT;0;1;OK
21126;УВО;УВО 35-200-063-3;УВО 35-200-063;630;2084.00;29690.00;207.00;2508.00;3.0000;0.0399;73700;CORRECT;0;1;OK
21127;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;3772.00;24379.00;291.00;2843.00;0.3700;0.8241;245100;CORRECT;0;1;OK
21128;ВКОП;ВКОП 30-160-050-4;ВКОП 30-160-050;500;2436.00;8452.00;612.00;788.00;0.7500;0.5522;262000;CORRECT;0;1;OK
21129;УВО;УВО 45-280-100-5;УВО 45-280-100;900;3023.00;7296.00;59.00;2402.00;7.5000;0.0066;240000;NEEDS CHECK;0;1;OK
21130;УВО;УВО 40-250-080-4;УВО 40-250-080;800;2080.00;2593.00;520.00;2037.00;0.2500;1.2018;145300;NEEDS CHECK;0;1;OK
21131;УВО;УВО 50-315-125-5;УВО 50-315-125;1000;1082.00;29042.00;217.00;1587.00;2.2000;0.0296;295600;CORRECT;0;1;OK
21132;Ц;Ц 56-355-140-3;Ц 56-355-140;1120;3367.00;26034.00;443.00;1495.00;0.3700;1.1198;296200;NEEDS CHECK;0;1;OK
21133;ВЦ;ВЦ 30-160-040-5;ВЦ 30-160-040;400;1851.00;8291.00;456.00;2170.00;11.0000;0.0213;321500;NEEDS CHECK;0;1;OK
21134;ВЦ;ВЦ 30-160-040-4;ВЦ 30-160-040;400;3894.00;12010.00;271.00;3456.00;4.0000;0.0733;153800;CORRECT;0;1;OK
21135;УВО;УВО 30-160-040-2;УВО 30-160-040;400;242.00;7226.00;185.00;3283.00;15.0000;0.0008;113000;NEEDS CHECK;0;1;OK
21136;ВР;ВР 50-315-125-5;ВР 50-315-125;1000;2312.00;16619.00;350.00;511.00;5.5000;0.0409;255900;NEEDS CHECK;0;1;OK
21137;ВЦ;ВЦ 35-200-063-3;ВЦ 35-200-063;630;2522.00;18963.00;503.00;677.00;15.0000;0.0235;162900;NEEDS CHECK;0;1;OK
21138;ВЦ;ВЦ 35-200-063-3;ВЦ 35-200-063;630;3488.00;12129.00;302.00;2658.00;7.5000;0.0390;195600;CORRECT;0;1;OK
21139;ВКОП;ВКОП 30-160-050-1;ВКОП 30-160-050;500;2873.00;18612.00;429.00;1176.00;0.2500;1.3695;61400;NEEDS CHECK;0;1;OK
21140;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;3739.00;21640.00;295.00;1388.00;4.0000;0.0766;324200;CORRECT;0;1;OK
21141;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;867.00;28329.00;59.00;1564.00;0.7500;0.0189;213400;CORRECT;0;1;OK
21142;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;1835.00;19526.00;476.00;3061.00;2.2000;0.1103;65600;CORRECT;0;1;OK
21143;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;893.00;8552.00;232.00;648.00;15.0000;0.0038;114700;NEEDS CHECK;0;1;OK
21144;ВР;ВР 30-160-040-3;ВР 30-160-040;400;3855.00;8379.00;360.00;3020.00;3.0000;0.1285;314400;CORRECT;0;1;OK
21145;Ц;Ц 35-200-063-2;Ц 35-200-063;630;2093.00;16458.00;569.00;2328.00;0.3700;0.8941;136500;CORRECT;0;1;OK
21146;ВЦ;ВЦ 40-250-080-5;ВЦ 40-250-080;800;3242.00;10208.00;287.00;1263.00;0.7500;0.3446;273500;CORRECT;0;1;OK
21147;УВО;УВО 35-200-063-2;УВО 35-200-063;630;281.00;3850.00;604.00;1750.00;1.1000;0.0429;213000;CORRECT;0;1;OK
21148;ВЦ;ВЦ 40-250-080-4;ВЦ 40-250-080;800;543.00;14614.00;219.00;2625.00;11.0000;0.0030;235800;NEEDS CHECK;0;1;OK
21149;ВКОП;ВКОП 50-315-125-4;ВКОП 50-315-125;1000;1352.00;3992.00;54.00;979.00;0.3700;0.0548;205900;CORRECT;0;1;OK
21150;ВКОП;ВКОП 50-315-125-4;ВКОП 50-315-125;1000;3836.00;12387.00;224.00;2889.00;2.2000;0.1085;118600;CORRECT;0;1;OK
21151;ВО;ВО 35-200-063-4;ВО 35-200-063;630;1713.00;25187.00;410.00;1612.00;2.2000;0.0887;78300;CORRECT;0;1;OK
21152;ВО;ВО 56-355-140-1;ВО 56-355-140;1120;1102.00;26533.00;594.00;1792.00;11.0000;0.0165;283500;CORRECT;0;1;OK
21153;Ц;Ц 30-160-050-4;Ц 30-160-050;500;1266.00;11685.00;93.00;454.00;5.5000;0.0059;313900;NEEDS CHECK;0;1;OK
21154;УВО;УВО 30-160-050-5;УВО 30-160-050;500;3878.00;24091.00;157.00;1436.00;7.5000;0.0225;220000;CORRECT;0;1;OK
21155;ВО;ВО 35-200-063-3;ВО 35-200-063;630;3581.00;9984.00;391.00;3019.00;11.0000;0.0354;110700;NEEDS CHECK;0;1;OK
21156;УВО;УВО 50-315-125-4;УВО 50-315-125;1000;3501.00;28509.00;42.00;2125.00;11.0000;0.0037;89300;CORRECT;0;1;OK
21157;ВО;ВО 56-355-140-5;ВО 56-355-140;1120;1362.00;25179.00;505.00;1919.00;0.3700;0.5164;179900;CORRECT;0;1;OK
21158;ВКОП;ВКОП 40-250-080-3;ВКОП 40-250-080;800;2733.00;6123.00;555.00;3616.00;1.5000;0.2809;241200;CORRECT;0;1;OK
21159;Ц;Ц 45-280-100-2;Ц 45-280-100;900;2943.00;11976.00;93.00;3248.00;1.5000;0.0507;210200;CORRECT;0;1;OK
21160;ВР;ВР 40-250-080-3;ВР 40-250-080;800;519.00;5316.00;100.00;1794.00;5.5000;0.0026;270800;NEEDS CHECK;0;1;OK
21161;ВКОП;ВКОП 30-160-040-5;ВКОП 30-160-040;400;3404.00;27563.00;397.00;2871.00;3.0000;0.1251;275400;CORRECT;0;1;OK
21162;ВО;ВО 35-200-063-2;ВО 35-200-063;630;3438.00;3972.00;277.00;813.00;1.5000;0.1764;188000;CORRECT;0;1;OK
21163;ВЦ;ВЦ 35-200-063-2;ВЦ 35-200-063;630;3328.00;23355.00;296.00;1457.00;15.0000;0.0182;331800;NEEDS CHECK;0;1;OK
21164;ВКОП;ВКОП 50-315-125-3;ВКОП 50-315-125;1000;1241.00;23786.00;57.00;357.00;5.5000;0.0036;155400;NEEDS CHECK;0;1;OK
21165;ВКОП;ВКОП 45-280-100-3;ВКОП 45-280-100;900;3988.00;6055.00;523.00;2867.00;3.0000;0.1931;52900;CORRECT;0;1;OK
21166;ВР;ВР 50-315-125-2;ВР 50-315-125;1000;2583.00;3966.00;78.00;1110.00;15.0000;0.0037;154600;NEEDS CHECK;0;1;OK
21167;ВО;ВО 50-315-125-5;ВО 50-315-125;1000;851.00;14077.00;185.00;337.00;1.5000;0.0292;236000;CORRECT;0;1;OK
21168;Ц;Ц 35-200-063-3;Ц 35-200-063;630;3168.00;16204.00;191.00;2309.00;1.1000;0.1528;306000;CORRECT;0;1;OK
21169;ВР;ВР 40-250-080-3;ВР 40-250-080;800;3203.00;18205.00;599.00;3481.00;0.7500;0.7106;172300;CORRECT;0;1;OK
21170;УВО;УВО 45-280-100-3;УВО 45-280-100;900;1050.00;3897.00;70.00;2488.00;7.5000;0.0027;86600;NEEDS CHECK;0;1;OK
21171;УВО;УВО 45-280-100-5;УВО 45-280-100;900;1647.00;27111.00;495.00;2785.00;3.0000;0.0755;142900;CORRECT;0;1;OK
21172;УВО;УВО 56-355-140-1;УВО 56-355-140;1120;2980.00;22022.00;388.00;2413.00;0.5500;0.5840;312200;CORRECT;0;1;OK
21173;ВО;ВО 45-280-100-4;ВО 45-280-100;900;2323.00;9329.00;52.00;2895.00;0.3700;0.0907;339800;CORRECT;0;1;OK
21174;ВЦ;ВЦ 56-355-140-3;ВЦ 56-355-140;1120;2785.00;24369.00;642.00;3833.00;7.5000;0.0662;198300;CORRECT;0;1;OK
21175;ВЦ;ВЦ 56-355-140-1;ВЦ 56-355-140;1120;3610.00;18884.00;339.00;1787.00;2.2000;0.1545;212400;CORRECT;0;1;OK
21176;Ц;Ц 50-315-125-4;Ц 50-315-125;1000;2822.00;18649.00;43.00;949.00;0.5500;0.0613;97100;CORRECT;0;1;OK
21177;УВО;УВО 56-355-140-5;УВО 56-355-140;1120;2031.00;14218.00;572.00;2473.00;1.5000;0.2151;334400;CORRECT;0;1;OK
21178;ВКОП;ВКОП 50-315-125-2;ВКОП 50-315-125;1000;341.00;16754.00;389.00;3154.00;0.5500;0.0670;177100;CORRECT;0;1;OK
21179;ВЦ;ВЦ 56-355-140-5;ВЦ 56-355-140;1120;3932.00;5971.00;513.00;1740.00;0.7500;0.7471;55900;CORRECT;0;1;OK
21180;Ц;Ц 40-250-080-3;Ц 40-250-080;800;3966.00;21930.00;297.00;2313.00;3.0000;0.1091;132900;CORRECT;0;1;OK
21181;ВКОП;ВКОП 30-160-050-3;ВКОП 30-160-050;500;2776.00;29307.00;301.00;1452.00;0.2500;0.9284;295400;CORRECT;0;1;OK
21182;ВО;ВО 50-315-125-1;ВО 50-315-125;1000;2551.00;18903.00;122.00;2389.00;7.5000;0.0115;45200;CORRECT;0;1;OK
21183;ВКОП;ВКОП 30-160-040-2;ВКОП 30-160-040;400;437.00;25751.00;240.00;3391.00;2.2000;0.0132;139200;CORRECT;0;1;OK
21184;УВО;УВО 50-315-125-1;УВО 50-315-125;1000;3210.00;16646.00;298.00;861.00;2.2000;0.1208;250600;CORRECT;0;1;OK
21185;ВЦ;ВЦ 50-315-125-4;ВЦ 50-315-125;1000;1324.00;17664.00;107.00;276.00;3.0000;0.0131;160200;NEEDS CHECK;0;1;OK
21186;ВР;ВР 30-160-050-4;ВР 30-160-050;500;1599.00;15871.00;415.00;1018.00;11.0000;0.0168;58000;NEEDS CHECK;0;1;OK
21187;УВО;УВО 30-160-050-1;УВО 30-160-050;500;3004.00;28469.00;237.00;333.00;7.5000;0.0264;84400;NEEDS CHECK;0;1;OK
21188;Ц;Ц 40-250-080-1;Ц 40-250-080;800;2803.00;20502.00;266.00;1047.00;0.3700;0.5598;128000;CORRECT;0;1;OK
